date,equity,holding,branch,cash,shares
2022-08-31,91806.61764983193,TECS,bear_relative_inverse,6771.2538803006755,25
2022-09-01,93134.6144760038,TECS,bear_relative_inverse,6771.2538803006755,25
2022-09-02,96487.26340178505,TECS,bear_relative_inverse,6771.2538803006755,25
2022-09-06,93994.41233217584,TECL,bear_tqqq_oversold,4835.654033301937,3213
2022-09-07,98217.40090906488,TECL,bear_tqqq_oversold,4835.654033301937,3213
2022-09-08,93090.49466478563,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-09,87974.43021166063,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-12,84164.60965502,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-13,96508.44510423875,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-14,95354.6243034575,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-15,101755.10648119188,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-16,103191.95950853563,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-19,100927.84818041063,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-20,102538.87112962938,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-21,107175.99271166063,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-22,110332.68826830125,TECS,bear_relative_inverse,6814.206822988752,25
2022-09-23,111730.47453240314,TECL,bear_tqqq_oversold,5652.5496323482075,4695
2022-09-26,109383.81630257526,TECL,bear_tqqq_oversold,5652.5496323482075,4695
2022-09-27,109905.29292420307,TECL,bear_tqqq_oversold,5652.5496323482075,4695
2022-09-28,112990.7208950893,TECL,bear_tqqq_oversold,5652.5496323482075,4695
2022-09-29,111977.45437976491,TECS,bear_relative_inverse,6565.826450077409,23
2022-09-30,108035.61860986293,TECL,bear_tqqq_oversold,5664.16321893275,5149
2022-10-03,117233.77175088465,TECL,bear_tqqq_oversold,5664.16321893275,5149
2022-10-04,118523.42476005695,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-05,117450.58589286945,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-06,120279.01655693195,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-07,134128.51655693195,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-10,140443.66499443195,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-11,146685.68257255695,TECS,bear_relative_inverse,7922.590775681951,28
2022-10-12,145164.97142674608,TECL,bear_tqqq_oversold,7337.3698947636585,7464
2022-10-13,157669.6428745,TECL,bear_tqqq_oversold,7337.3698947636585,7464
2022-10-14,178528.8934990468,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-17,164139.4726006093,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-18,159994.3944756093,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-19,161415.5878349843,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-20,161326.7196709218,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-21,149572.47308889055,TECS,bear_relative_inverse,11807.320256859297,34
2022-10-24,151032.0895124573,TECL,bear_trend_long,7378.609980215493,6243
2022-10-25,159295.32911359257,TECL,bear_trend_long,7378.609980215493,6243
2022-10-26,149067.38685285038,TECL,bear_trend_long,7378.609980215493,6243
2022-10-27,144386.80391370243,TECL,bear_trend_long,7378.609980215493,6243
2022-10-28,146480.73868681342,BSV,bear_relative_bond,7365.92992200618,2111
2022-10-31,144431.19684730234,TECL,bear_trend_long,7330.48902641001,5759
2022-11-01,140859.75522933665,TECL,bear_trend_long,7330.48902641001,5759
2022-11-02,127000.42594085398,TECL,bear_trend_long,7330.48902641001,5759
2022-11-03,127860.52629931574,TECS,bear_relative_inverse,6256.046318846988,27
2022-11-04,121277.18010790949,TECS,bear_relative_inverse,6256.046318846988,27
2022-11-07,115516.69451220636,TECS,bear_relative_inverse,6256.046318846988,27
2022-11-08,112530.65667040949,TECS,bear_relative_inverse,6256.046318846988,27
2022-11-09,115846.3006515643,BSV,bear_relative_bond,5791.258940939864,1672
2022-11-10,116762.1922198087,BSV,bear_relative_bond,5791.258940939864,1672
2022-11-11,122744.54483891264,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-14,119665.73801899687,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-15,123618.27349568144,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-16,118792.00078869596,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-17,119208.08287525908,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-18,119707.35394383207,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-21,115921.2307252957,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-22,122245.28234387175,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-23,125282.48181248442,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-25,123202.20855618254,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-28,115546.7731370999,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-29,112384.75161457792,TECL,bear_trend_long,5832.9289140774345,4495
2022-11-30,128278.08250332609,TECL,bear_trend_long,5832.9289140774345,4495
2022-12-01,128395.47072084539,TQQQ,bull_trend,6433.874532300164,10805
2022-12-02,126953.96046312444,TQQQ,bull_trend,6433.874532300164,10805
2022-12-05,120879.04351385229,TQQQ,bull_trend,6433.874532300164,10805
2022-12-06,113389.57831677953,TECL,bear_trend_long,6041.098176093496,4497
2022-12-07,111968.21684914028,BSV,bear_relative_bond,5638.294793280787,1587
2022-12-08,111757.55409763203,BSV,bear_relative_bond,5638.294793280787,1587
2022-12-09,111715.44584522558,BSV,bear_relative_bond,5638.294793280787,1587
2022-12-12,111617.13656118838,BSV,bear_relative_bond,5638.294793280787,1587
2022-12-13,112024.35713603301,BSV,bear_relative_bond,5638.294793280787,1587
2022-12-14,110024.28053863993,TQQQ,bull_trend,5603.883742413425,10053
2022-12-15,105461.38402798603,BSV,bear_relative_bond,5338.109680882597,1492
2022-12-16,105500.97162256094,BSV,bear_relative_bond,5338.109680882597,1492
2022-12-19,105289.75021850032,BSV,bear_relative_bond,5338.109680882597,1492
2022-12-20,102567.1129506512,TECS,bear_relative_inverse,5693.853185026193,28
2022-12-21,97909.9801381512,TECS,bear_relative_inverse,5693.853185026193,28
2022-12-22,101402.56374399592,BSV,bear_relative_bond,5093.905074183582,1438
2022-12-23,99067.16329750301,TECS,bear_relative_inverse,7098.345914690508,26
2022-12-27,101602.98214515926,TECS,bear_relative_inverse,7098.345914690508,26
2022-12-28,106199.18038734676,TECS,bear_relative_inverse,7098.345914690508,26
2022-12-29,107996.92456720205,TECL,bear_tqqq_oversold,5179.825726488547,4993
2022-12-30,101601.60889296903,TECS,bear_relative_inverse,6213.094000390905,27
2023-01-03,104446.57568984403,TECS,bear_relative_inverse,6213.094000390905,27
2023-01-04,103905.7912660159,TECS,bear_relative_inverse,6213.094000390905,27
2023-01-05,109642.7639222659,TECS,bear_relative_inverse,6213.094000390905,27
2023-01-06,100684.6438050784,TECS,bear_relative_inverse,6213.094000390905,27
2023-01-09,98033.5003743074,BSV,bear_relative_bond,4947.763887043693,1384
2023-01-10,97972.21933717038,BSV,bear_relative_bond,4947.763887043693,1384
2023-01-11,101571.56537597584,TECL,bear_trend_long,4913.274636916394,4255
2023-01-12,103089.79602230659,TQQQ,bull_trend,5112.921316038279,10379
2023-01-13,105028.45467938056,TQQQ,bull_trend,5112.921316038279,10379
2023-01-17,105575.26015366187,TQQQ,bull_trend,5112.921316038279,10379
2023-01-18,101847.06890572181,TQQQ,bull_trend,5112.921316038279,10379
2023-01-19,98904.3340376868,TECL,bear_trend_long,5012.511756803011,4262
2023-01-20,106257.53754797122,TECL,bear_trend_long,5012.511756803011,4262
2023-01-23,113321.58212188198,TQQQ,bull_trend,5376.295031580463,10372
2023-01-24,112675.79510787441,TQQQ,bull_trend,5376.295031580463,10372
2023-01-25,111881.00238707973,TQQQ,bull_trend,5376.295031580463,10372
2023-01-26,118040.79187301113,TQQQ,bull_trend,5376.295031580463,10372
2023-01-27,121269.69726851894,TQQQ,bull_trend,5376.295031580463,10372
2023-01-30,114315.07549575283,TQQQ,bull_trend,5376.295031580463,10372
2023-01-31,119183.32062819912,TQQQ,bull_trend,5376.295031580463,10372
2023-02-01,126535.31403258754,TQQQ,bull_trend,5376.295031580463,10372
2023-02-02,139053.5837660165,TQQQ,bull_trend,5376.295031580463,10372
2023-02-03,132148.68661406948,TQQQ,bull_trend,5376.295031580463,10372
2023-02-06,128919.76143554164,TQQQ,bull_trend,5376.295031580463,10372
2023-02-07,136569.81571105434,TQQQ,bull_trend,5376.295031580463,10372
2023-02-08,129515.85350326015,TQQQ,bull_trend,5376.295031580463,10372
2023-02-09,126187.58788970424,TQQQ,bull_trend,5376.295031580463,10372
2023-02-10,123703.80005172206,TQQQ,bull_trend,5376.295031580463,10372
2023-02-13,129317.16274169399,TQQQ,bull_trend,5376.295031580463,10372
2023-02-14,131999.64134124233,TQQQ,bull_trend,5376.295031580463,10372
2023-02-15,134831.1553221078,TQQQ,bull_trend,5376.295031580463,10372
2023-02-16,127429.49664596035,TQQQ,bull_trend,5376.295031580463,10372
2023-02-17,124796.67342666103,TQQQ,bull_trend,5376.295031580463,10372
2023-02-21,116401.46202758266,TQQQ,bull_trend,5376.295031580463,10372
2023-02-22,116500.83213714077,TQQQ,bull_trend,5376.295031580463,10372
2023-02-23,119282.6709547372,TQQQ,bull_trend,5376.295031580463,10372
2023-02-24,113520.29266646816,TQQQ,bull_trend,5376.295031580463,10372
2023-02-27,115855.03523162319,TQQQ,bull_trend,5376.295031580463,10372
2023-02-28,115308.5886526437,TQQQ,bull_trend,5376.295031580463,10372
2023-03-01,112626.12983611537,TQQQ,bull_trend,5376.295031580463,10372
2023-03-02,115209.27789214565,TQQQ,bull_trend,5376.295031580463,10372
2023-03-03,121915.46449950649,TQQQ,bull_trend,5376.295031580463,10372
2023-03-06,122412.23591521694,TQQQ,bull_trend,5376.295031580463,10372
2023-03-07,118040.79187301113,TQQQ,bull_trend,5376.295031580463,10372
2023-03-08,119580.74171737148,TQQQ,bull_trend,5376.295031580463,10372
2023-03-09,113569.9678297372,TQQQ,bull_trend,5376.295031580463,10372
2023-03-10,109099.14378646328,TQQQ,bull_trend,5376.295031580463,10372
2023-03-13,106974.1693128342,BSV,bear_relative_bond,5367.476861852469,1504
2023-03-14,107466.81344053567,SPXL,bear_spy_oversold,5391.98203489602,1644
2023-03-15,106916.04783210349,TQQQ,bull_trend,5142.913061710118,9195
2023-03-16,115423.0990156165,TECL,bear_trend_long,5317.147845648855,3691
2023-03-17,114642.24875318023,TQQQ,bull_trend,5815.79208814117,9248
2023-03-20,115793.83896314117,TQQQ,bull_trend,5815.79208814117,9248
2023-03-21,120444.52701245758,TQQQ,bull_trend,5815.79208814117,9248
2023-03-22,115766.71875440094,TQQQ,bull_trend,5815.79208814117,9248
2023-03-23,119687.1808515689,TQQQ,bull_trend,5815.79208814117,9248
2023-03-24,120845.49158154937,TQQQ,bull_trend,5815.79208814117,9248
2023-03-27,118484.31360303375,TQQQ,bull_trend,5815.79208814117,9248
2023-03-28,116613.18677197906,TQQQ,bull_trend,5815.79208814117,9248
2023-03-29,122672.0530744693,TQQQ,bull_trend,5815.79208814117,9248
2023-03-30,125835.16019116851,TQQQ,bull_trend,5815.79208814117,9248
2023-03-31,131715.85333692047,TQQQ,bull_trend,5815.79208814117,9248
2023-04-03,130824.83762036773,TQQQ,bull_trend,5815.79208814117,9248
2023-04-04,129577.41385327789,TQQQ,bull_trend,5815.79208814117,9248
2023-04-05,125612.41287671539,TQQQ,bull_trend,5815.79208814117,9248
2023-04-06,128018.1473737857,TQQQ,bull_trend,5815.79208814117,9248
2023-04-10,127750.83472119781,TQQQ,bull_trend,5815.79208814117,9248
2023-04-11,125389.65674268219,TQQQ,bull_trend,5815.79208814117,9248
2023-04-12,122226.55844556305,TQQQ,bull_trend,5815.79208814117,9248
2023-04-13,128909.15427075836,TQQQ,bull_trend,5815.79208814117,9248
2023-04-14,128196.32935010406,TQQQ,bull_trend,5815.79208814117,9248
2023-04-17,128329.99008618805,TQQQ,bull_trend,5815.79208814117,9248
2023-04-18,128419.09430371734,TQQQ,bull_trend,5815.79208814117,9248
2023-04-19,128151.78165112945,TQQQ,bull_trend,5815.79208814117,9248
2023-04-20,125300.56134473297,TQQQ,bull_trend,5815.79208814117,9248
2023-04-21,125523.30865918609,TQQQ,bull_trend,5815.79208814117,9248
2023-04-24,124810.50137769195,TQQQ,bull_trend,5815.79208814117,9248
2023-04-25,118083.34021436187,TQQQ,bull_trend,5815.79208814117,9248
2023-04-26,119954.47586499664,TQQQ,bull_trend,5815.79208814117,9248
2023-04-27,129176.44928418609,TQQQ,bull_trend,5815.79208814117,9248
2023-04-28,131671.29681836578,TQQQ,bull_trend,5815.79208814117,9248
2023-05-01,131314.88876782867,TQQQ,bull_trend,5815.79208814117,9248
2023-05-02,127973.60849439117,TQQQ,bull_trend,5815.79208814117,9248
2023-05-03,125567.84753858062,TQQQ,bull_trend,5815.79208814117,9248
2023-05-04,124231.32837354156,TQQQ,bull_trend,5815.79208814117,9248
2023-05-05,131493.0883833072,TQQQ,bull_trend,5815.79208814117,9248
2023-05-08,132517.75601636383,TQQQ,bull_trend,5815.79208814117,9248
2023-05-09,130067.45618115875,TQQQ,bull_trend,5815.79208814117,9248
2023-05-10,134077.0313154361,TQQQ,bull_trend,5815.79208814117,9248
2023-05-11,135146.23782788726,TQQQ,bull_trend,5815.79208814117,9248
2023-05-12,133809.70984326812,TQQQ,bull_trend,5815.79208814117,9248
2023-05-15,135769.95853101226,TQQQ,bull_trend,5815.79208814117,9248
2023-05-16,136260.0096784732,TQQQ,bull_trend,5815.79208814117,9248
2023-05-17,140937.82675610992,TQQQ,bull_trend,5815.79208814117,9248
2023-05-18,148199.5603071353,TQQQ,bull_trend,5815.79208814117,9248
2023-05-19,147219.45801221344,TQQQ,bull_trend,5815.79208814117,9248
2023-05-22,148689.64673291656,TQQQ,bull_trend,5815.79208814117,9248
2023-05-23,143165.34399854156,TQQQ,bull_trend,5815.79208814117,9248
2023-05-24,140937.82675610992,TQQQ,bull_trend,5815.79208814117,9248
2023-05-25,150694.39902173492,TQQQ,bull_trend,5815.79208814117,9248
2023-05-26,161653.85617505523,TQQQ,bull_trend,5815.79208814117,9248
2023-05-30,163836.86099683258,TQQQ,bull_trend,5815.79208814117,9248
2023-05-31,160629.16208325836,TQQQ,bull_trend,5815.79208814117,9248
2023-06-01,166242.56021558258,TQQQ,bull_trend,5815.79208814117,9248
2023-06-02,169851.16196118805,TQQQ,bull_trend,5815.79208814117,9248
2023-06-05,170207.61410962555,TQQQ,bull_trend,5815.79208814117,9248
2023-06-06,170029.37039624664,TQQQ,bull_trend,5815.79208814117,9248
2023-06-07,161653.85617505523,TQQQ,bull_trend,5815.79208814117,9248
2023-06-08,166999.9681135318,TQQQ,bull_trend,5815.79208814117,9248
2023-06-09,168960.13742505523,TQQQ,bull_trend,5815.79208814117,9248
2023-06-12,177291.14804517242,TQQQ,bull_trend,5815.79208814117,9248
2023-06-13,181122.4618269107,TQQQ,bull_trend,5815.79208814117,9248
2023-06-14,184864.71548902008,TQQQ,bull_trend,5815.79208814117,9248
2023-06-15,191146.35556470367,TQQQ,bull_trend,5815.79208814117,9248
2023-06-16,183908.24297779516,UVXY,bull_overbought,10068.242977795162,328
2023-06-20,189202.9042501289,TQQQ,bull_trend,9403.119030936388,9193
2023-06-21,181997.0614805061,TQQQ,bull_trend,9403.119030936388,9193
2023-06-22,187727.99277399364,TQQQ,bull_trend,9403.119030936388,9193
2023-06-23,182441.36199281993,TQQQ,bull_trend,9403.119030936388,9193
2023-06-26,175599.79339121166,TQQQ,bull_trend,9403.119030936388,9193
2023-06-27,183818.51999185863,TQQQ,bull_trend,9403.119030936388,9193
2023-06-28,184884.74302957836,TQQQ,bull_trend,9403.119030936388,9193
2023-06-29,183685.24211214366,TQQQ,bull_trend,9403.119030936388,9193
2023-06-30,191548.60194681468,TQQQ,bull_trend,9403.119030936388,9193
2023-07-03,192792.48206613841,TQQQ,bull_trend,9403.119030936388,9193
2023-07-05,192659.2392549354,TQQQ,bull_trend,9403.119030936388,9193
2023-07-06,188349.98543642345,TQQQ,bull_trend,9403.119030936388,9193
2023-07-07,186528.49185655895,TQQQ,bull_trend,9403.119030936388,9193
2023-07-10,186661.7697362739,TQQQ,bull_trend,9403.119030936388,9193
2023-07-11,189194.03191660228,TQQQ,bull_trend,9403.119030936388,9193
2023-07-12,195857.92590235057,TQQQ,bull_trend,9403.119030936388,9193
2023-07-13,205142.89307497325,TQQQ,bull_trend,9403.119030936388,9193
2023-07-14,204965.1833906013,TQQQ,bull_trend,9403.119030936388,9193
2023-07-17,210385.12712000194,TQQQ,bull_trend,9403.119030936388,9193
2023-07-18,215183.09572122875,TQQQ,bull_trend,9403.119030936388,9193
2023-07-19,215183.09572122875,TQQQ,bull_trend,9403.119030936388,9193
2023-07-20,200744.72304437938,TQQQ,bull_trend,9403.119030936388,9193
2023-07-21,199056.5424127418,TQQQ,bull_trend,9403.119030936388,9193
2023-07-24,199811.81295488658,TQQQ,bull_trend,9403.119030936388,9193
2023-07-25,203632.42212770763,TQQQ,bull_trend,9403.119030936388,9193
2023-07-26,201633.23639772716,TQQQ,bull_trend,9403.119030936388,9193
2023-07-27,199989.48757074657,TQQQ,bull_trend,9403.119030936388,9193
2023-07-28,210296.28104494396,TQQQ,bull_trend,9403.119030936388,9193
2023-07-31,210696.09714983287,TQQQ,bull_trend,9403.119030936388,9193
2023-08-01,209141.19439791027,TQQQ,bull_trend,9403.119030936388,9193
2023-08-02,196080.01478861156,TQQQ,bull_trend,9403.119030936388,9193
2023-08-03,194747.28859422985,TQQQ,bull_trend,9403.119030936388,9193
2023-08-04,192170.5770749885,TQQQ,bull_trend,9403.119030936388,9193
2023-08-07,196702.00745104137,TQQQ,bull_trend,9403.119030936388,9193
2023-08-08,191904.0037813026,TQQQ,bull_trend,9403.119030936388,9193
2023-08-09,185817.68818758312,TQQQ,bull_trend,9403.119030936388,9193
2023-08-10,186617.32039736095,TQQQ,bull_trend,9403.119030936388,9193
2023-08-11,183063.28451822582,TQQQ,bull_trend,9403.119030936388,9193
2023-08-14,188838.61254785839,TQQQ,bull_trend,9403.119030936388,9193
2023-08-15,183329.82274339977,TQQQ,bull_trend,9403.119030936388,9193
2023-08-16,177554.4947137672,TQQQ,bull_trend,9403.119030936388,9193
2023-08-17,171867.97769068065,TQQQ,bull_trend,9403.119030936388,9193
2023-08-18,171112.75975130382,TQQQ,bull_trend,9403.119030936388,9193
2023-08-21,178931.68778131786,TQQQ,bull_trend,9403.119030936388,9193
2023-08-22,178176.46984194103,TQQQ,bull_trend,9403.119030936388,9193
2023-08-23,186128.693285926,TQQQ,bull_trend,9403.119030936388,9193
2023-08-24,174489.13854883495,TQQQ,bull_trend,9403.119030936388,9193
2023-08-25,178398.61133096996,TQQQ,bull_trend,9403.119030936388,9193
2023-08-28,182174.75363062206,TQQQ,bull_trend,9403.119030936388,9193
2023-08-29,193192.35077379528,TQQQ,bull_trend,9403.119030936388,9193
2023-08-30,196257.7244729835,TQQQ,bull_trend,9403.119030936388,9193
2023-08-31,197945.92263887706,TQQQ,bull_trend,9403.119030936388,9193
2023-09-01,197279.53324030223,TQQQ,bull_trend,9403.119030936388,9193
2023-09-05,197768.2304887611,TQQQ,bull_trend,9403.119030936388,9193
2023-09-06,192792.48206613841,TQQQ,bull_trend,9403.119030936388,9193
2023-09-07,188794.1807432014,TQQQ,bull_trend,9403.119030936388,9193
2023-09-08,189327.29226206127,TQQQ,bull_trend,9403.119030936388,9193
2023-09-11,195458.0747289497,TQQQ,bull_trend,9403.119030936388,9193
2023-09-12,189505.0194806892,TQQQ,bull_trend,9403.119030936388,9193
2023-09-13,191282.04618738475,TQQQ,bull_trend,9403.119030936388,9193
2023-09-14,195546.93833826366,TQQQ,bull_trend,9403.119030936388,9193
2023-09-15,185995.38033769908,TQQQ,bull_trend,9403.119030936388,9193
2023-09-18,186395.23151109996,TQQQ,bull_trend,9403.119030936388,9193
2023-09-19,185329.00847338024,TQQQ,bull_trend,9403.119030936388,9193
2023-09-20,177700.9758882362,TQQQ,bull_trend,9403.119030936388,9193
2023-09-21,168115.82225321117,TQQQ,bull_trend,9403.119030936388,9193
2023-09-22,168249.57355783763,TQQQ,bull_trend,9403.119030936388,9193
2023-09-25,170344.9522161323,TQQQ,bull_trend,9403.119030936388,9193
2023-09-26,163167.19932459178,TQQQ,bull_trend,9403.119030936388,9193
2023-09-27,164103.4058542091,TQQQ,bull_trend,9403.119030936388,9193
2023-09-28,167848.33717821422,TQQQ,bull_trend,9403.119030936388,9193
2023-09-29,168204.98394487682,TQQQ,bull_trend,9403.119030936388,9193
2023-10-02,171994.48734758678,TQQQ,bull_trend,9403.119030936388,9193
2023-10-03,163390.12985513988,TQQQ,bull_trend,9403.119030936388,9193
2023-10-04,169631.60608003917,TQQQ,bull_trend,9403.119030936388,9193
2023-10-05,167937.4813356239,TQQQ,bull_trend,9403.119030936388,9193
2023-10-06,175917.67191789928,TQQQ,bull_trend,9403.119030936388,9193
2023-10-09,178369.71487711254,TQQQ,bull_trend,9403.119030936388,9193
2023-10-10,181133.81499002757,TQQQ,bull_trend,9403.119030936388,9193
2023-10-11,184789.58462236705,TQQQ,bull_trend,9403.119030936388,9193
2023-10-12,182738.7780427772,TQQQ,bull_trend,9403.119030936388,9193
2023-10-13,176185.1920614082,TQQQ,bull_trend,9403.119030936388,9193
2023-10-16,181802.53644464794,TQQQ,bull_trend,9403.119030936388,9193
2023-10-17,180152.9837789375,TQQQ,bull_trend,9403.119030936388,9193
2023-10-18,172930.6938772041,TQQQ,bull_trend,9403.119030936388,9193
2023-10-19,168561.6482457954,TQQQ,bull_trend,9403.119030936388,9193
2023-10-20,161383.89535425487,TQQQ,bull_trend,9403.119030936388,9193
2023-10-23,162721.35579775157,TQQQ,bull_trend,9403.119030936388,9193
2023-10-24,167045.81181619945,TQQQ,bull_trend,9403.119030936388,9193
2023-10-25,155499.0483617622,TQQQ,bull_trend,9403.119030936388,9193
2023-10-26,162810.30209592546,TECS,bear_relative_inverse,8103.985811745777,99
2023-10-27,159359.78730353704,TECL,bear_tqqq_oversold,8013.7481189667305,4048
2023-10-30,164210.88274972222,SPXL,bear_spy_oversold,8156.85854928277,2260
2023-10-31,161554.0527177598,TECS,bear_relative_inverse,8833.347151353548,105
2023-11-01,152938.1054521348,TECS,bear_relative_inverse,8833.347151353548,105
2023-11-02,150763.50682918838,TQQQ,bull_trend,7449.466305659327,8141
2023-11-03,155817.0205296736,TQQQ,bull_trend,7449.466305659327,8141
2023-11-06,157514.68225567153,TQQQ,bull_trend,7449.466305659327,8141
2023-11-07,161739.07754032424,TQQQ,bull_trend,7449.466305659327,8141
2023-11-08,162015.45552151016,TQQQ,bull_trend,7449.466305659327,8141
2023-11-09,158343.73856060317,TQQQ,bull_trend,7449.466305659327,8141
2023-11-10,168411.27895633987,TQQQ,bull_trend,7449.466305659327,8141
2023-11-13,166950.5082062941,TQQQ,bull_trend,7449.466305659327,8141
2023-11-14,176978.5460690718,TQQQ,bull_trend,7449.466305659327,8141
2023-11-15,177452.31249325088,TQQQ,bull_trend,7449.466305659327,8141
2023-11-16,177728.67494671157,TQQQ,bull_trend,7449.466305659327,8141
2023-11-17,177847.0893792372,TQQQ,bull_trend,7449.466305659327,8141
2023-11-20,183927.0944108229,TQQQ,bull_trend,7449.466305659327,8141
2023-11-21,180729.19045727066,TQQQ,bull_trend,7449.466305659327,8141
2023-11-22,182742.70164196304,TQQQ,bull_trend,7449.466305659327,8141
2023-11-24,181874.1272763472,TQQQ,bull_trend,7449.466305659327,8141
2023-11-27,181360.88937465957,TQQQ,bull_trend,7449.466305659327,8141
2023-11-28,182742.70164196304,TQQQ,bull_trend,7449.466305659327,8141
2023-11-29,182111.03378002456,TQQQ,bull_trend,7449.466305659327,8141
2023-11-30,180650.21644680313,TQQQ,bull_trend,7449.466305659327,8141
2023-12-01,182111.03378002456,TQQQ,bull_trend,7449.466305659327,8141
2023-12-04,177136.47856228164,TQQQ,bull_trend,7449.466305659327,8141
2023-12-05,178360.3738641005,TQQQ,bull_trend,7449.466305659327,8141
2023-12-06,175320.37134830764,TQQQ,bull_trend,7449.466305659327,8141
2023-12-07,182347.87817280105,TQQQ,bull_trend,7449.466305659327,8141
2023-12-08,184440.33231251052,TQQQ,bull_trend,7449.466305659327,8141
2023-12-11,188941.1366337996,TQQQ,bull_trend,7449.466305659327,8141
2023-12-12,193323.47993938735,TQQQ,bull_trend,7449.466305659327,8141
2023-12-13,199877.2203397017,TQQQ,bull_trend,7449.466305659327,8141
2023-12-14,204418.72737879868,UVXY,bull_overbought,10093.977378798678,907
2023-12-15,213715.47737879868,UVXY,bull_overbought,10093.977378798678,907
2023-12-18,214395.72737879868,UVXY,bull_overbought,10093.977378798678,907
2023-12-19,219157.47737879868,UVXY,bull_overbought,10093.977378798678,907
2023-12-20,237524.22737879868,UVXY,bull_overbought,10093.977378798678,907
2023-12-21,233464.22059401564,TQQQ,bull_trend,11638.736035910173,9081
2023-12-22,234348.80263861708,TQQQ,bull_trend,11638.736035910173,9081
2023-12-26,238418.23338469557,TQQQ,bull_trend,11638.736035910173,9081
2023-12-27,239612.4910255342,TQQQ,bull_trend,11638.736035910173,9081
2023-12-28,239037.4633327394,TQQQ,bull_trend,11638.736035910173,9081
2023-12-29,235896.97277220778,TQQQ,bull_trend,11638.736035910173,9081
2024-01-02,224529.26817091994,TQQQ,bull_trend,11638.736035910173,9081
2024-01-03,217717.47893294386,TQQQ,bull_trend,11638.736035910173,9081
2024-01-04,214267.330096808,TQQQ,bull_trend,11638.736035910173,9081
2024-01-05,215019.2707343965,TQQQ,bull_trend,11638.736035910173,9081
2024-01-08,227271.6613040834,TQQQ,bull_trend,11638.736035910173,9081
2024-01-09,228687.08610686354,TQQQ,bull_trend,11638.736035910173,9081
2024-01-10,232977.6493736177,TQQQ,bull_trend,11638.736035910173,9081
2024-01-11,234039.19632491164,TQQQ,bull_trend,11638.736035910173,9081
2024-01-12,234304.617704001,TQQQ,bull_trend,11638.736035910173,9081
2024-01-16,234171.90701445632,TQQQ,bull_trend,11638.736035910173,9081
2024-01-17,230323.69539221816,TQQQ,bull_trend,11638.736035910173,9081
2024-01-18,239700.94749793105,TQQQ,bull_trend,11638.736035910173,9081
2024-01-19,252882.20897063307,TQQQ,bull_trend,11638.736035910173,9081
2024-01-22,253855.3167701631,TQQQ,bull_trend,11638.736035910173,9081
2024-01-23,256730.43791350417,TQQQ,bull_trend,11638.736035910173,9081
2024-01-24,260755.5971218019,TQQQ,bull_trend,11638.736035910173,9081
2024-01-25,261463.33550414137,TQQQ,bull_trend,11638.736035910173,9081
2024-01-26,256863.11396178298,TQQQ,bull_trend,11638.736035910173,9081
2024-01-29,264073.0352683931,TQQQ,bull_trend,11638.736035910173,9081
2024-01-30,259030.5140434175,TQQQ,bull_trend,11638.736035910173,9081
2024-01-31,244478.0646644502,TQQQ,bull_trend,11638.736035910173,9081
2024-02-01,252705.27870520644,TQQQ,bull_trend,11638.736035910173,9081
2024-02-02,264824.9585853487,TQQQ,bull_trend,11638.736035910173,9081
2024-02-05,263542.22715148027,TQQQ,bull_trend,11638.736035910173,9081
2024-02-06,262082.54813155226,TQQQ,bull_trend,11638.736035910173,9081
2024-02-07,269557.83885535295,TQQQ,bull_trend,11638.736035910173,9081
2024-02-08,270619.40312727983,TQQQ,bull_trend,11638.736035910173,9081
2024-02-09,278227.38721999223,TQQQ,bull_trend,11638.736035910173,9081
2024-02-12,275086.8793388277,TQQQ,bull_trend,11638.736035910173,9081
